,Memory Error,Number Edges,Number Nodes,Number Evidence,Number MAP variables: ,Heuristic,Instantiation,rows multiplied,rows summed out,rows maxed out,seconds elapsed
0,No,6,9,4,1,random,"   l0n1         p
0  True  0.203904",0,2,2,0.011559009552001953
0,No,6,9,4,1,random,"    l2n2     p
0  False  0.56",8,20,2,0.024087905883789062
0,No,6,9,4,1,random,"   l0n0     p
0  True  0.85",4,10,2,0.013317108154296875
0,No,6,9,4,1,random,"    l0n0        p
0  False  0.11721",2,4,2,0.013707876205444336
0,No,6,9,4,1,random,"   l0n0         p
0  True  0.513833",14,18,2,0.02023792266845703
0,No,6,9,4,1,random,"    l1n1       p
0  False  0.5922",0,6,2,0.013947725296020508
0,No,6,9,4,1,random,"      p
0  0.27",4,10,0,0.013395071029663086
0,No,6,9,4,1,random,"   l2n1         p
0  True  0.218649",18,22,2,0.024738788604736328
0,No,6,9,4,1,random,"   l0n2     p
0  True  0.69",14,22,2,0.023048877716064453
0,No,6,9,4,1,random,"    l1n2       p
0  False  0.5822",10,22,2,0.022320032119750977
0,No,6,9,4,1,random,"    l0n1        p
0  False  0.24156",8,14,2,0.019967079162597656
0,No,6,9,4,1,random,"    l2n1         p
0  False  0.353493",6,10,2,0.019214153289794922
0,No,6,9,4,1,random,"   l2n2         p
0  True  0.071568",4,8,2,0.01785111427307129
0,No,6,9,4,1,random,"   l0n0       p
0  True  0.2944",4,8,2,0.013962030410766602
0,No,6,9,4,1,random,"   l2n2     p
0  True  0.56",6,16,2,0.017815113067626953
0,No,6,9,4,1,random,"    l2n2      p
0  False  0.198",6,14,2,0.02026200294494629
0,No,6,9,4,1,random,"   l0n0        p
0  True  0.38574",16,22,2,0.024662017822265625
0,No,6,9,4,1,random,"          p
0  0.026025",8,12,0,0.018452882766723633
0,No,6,9,4,1,random,"   l0n2     p
0  True  0.67",2,10,2,0.013186216354370117
0,No,6,9,4,1,random,"    l1n1     p
0  False  0.73",0,8,2,0.013365030288696289
0,No,6,9,4,1,random,"   l1n2       p
0  True  0.4292",0,6,2,0.014155149459838867
0,No,6,9,4,1,random,"   l2n2       p
0  True  0.6155",8,16,2,0.022153854370117188
0,No,6,9,4,1,random,"   l2n0         p
0  True  0.816731",16,22,2,0.02144622802734375
0,No,6,9,4,1,random,"   l0n2    p
0  True  0.0",22,32,2,0.02190089225769043
0,No,6,9,4,1,random,"    l1n0      p
0  False  0.776",26,38,2,0.026747941970825195
0,No,6,9,4,1,random,"   l2n0     p
0  True  0.58",8,20,2,0.02936697006225586
0,No,6,9,4,1,random,"          p
0  0.193478",16,20,0,0.022493362426757812
0,No,6,9,4,5,minfill,"   l2n2  l1n2   l2n1         p
0  True  True  False  0.159167",14,16,6,0.04003095626831055
0,No,6,9,4,5,minfill,"   l2n0   l0n2   l2n2        p
0  True  False  False  0.50883",36,36,8,0.046514034271240234
0,No,6,9,4,5,minfill,"   l1n2  l0n1  l1n1   l0n0         p
0  True  True  True  False  0.182001",4,8,10,0.03358101844787598
0,No,6,9,4,5,minfill,"    l2n1  l0n0   l0n2  l2n0         p
0  False  True  False  True  0.050468",10,12,8,0.042263031005859375
0,No,6,9,4,5,minfill,"    l0n2  l0n1   l1n0         p
0  False  True  False  0.114739",30,22,14,0.04004502296447754
0,No,6,9,4,5,minfill,"   l0n0   l0n2   l2n0  l0n1   l1n2         p
0  True  False  False  True  False  0.397482",6,6,12,0.03306913375854492
0,No,6,9,4,5,minfill,"    l2n1  l1n0   l2n2         p
0  False  True  False  0.196206",6,10,6,0.034540653228759766
0,No,6,9,4,5,minfill,"   l0n2  l2n1   l1n1   l2n0         p
0  True  True  False  False  0.356138",4,8,8,0.02952289581298828
0,No,6,9,4,5,minfill,"    l2n2  l0n2  l1n0   l0n0         p
0  False  True  True  False  0.377708",14,16,10,0.03974127769470215
0,No,6,9,4,5,minfill,"   l1n2   l0n0  l0n1  l1n1   l0n2        p
0  True  False  True  True  False  0.00515",10,4,12,0.03818392753601074
0,No,6,9,4,5,minfill,"    l1n1   l0n0   l0n2         p
0  False  False  False  0.138086",2,4,6,0.022724151611328125
0,No,6,9,4,5,minfill,"    l2n2   l2n0  l0n2   l0n1         p
0  False  False  True  False  0.280189",22,26,8,0.04502987861633301
0,No,6,9,4,5,minfill,"   l1n2   l0n1   l1n1  l1n0         p
0  True  False  False  True  0.048179",12,10,10,0.03271603584289551
0,No,6,9,4,5,minfill,"   l1n2  l0n0   l0n1  l2n1         p
0  True  True  False  True  0.082696",23,16,17,0.0499420166015625
0,No,6,9,4,5,minfill,"   l0n1  l1n0   l2n0  l1n2         p
0  True  True  False  True  0.239385",4,4,10,0.032189130783081055
0,No,6,9,4,5,minfill,"    l2n1  l2n2   l0n1   l1n2         p
0  False  True  False  False  0.043897",23,20,17,0.045678138732910156
0,No,6,9,4,5,minfill,"    l0n1  l2n0  l2n1         p
0  False  True  True  0.206726",26,32,6,0.04148602485656738
0,No,6,9,4,5,minfill,"   l0n1   l0n0  l2n0  l0n2         p
0  True  False  True  True  0.260065",26,26,10,0.041455984115600586
0,No,6,9,4,5,minfill,"   l1n2   l2n1   l0n2  l0n1         p
0  True  False  False  True  0.065713",14,18,8,0.04236412048339844
0,No,6,9,4,5,minfill,"    l1n1  l0n0  l1n0         p
0  False  True  True  0.121414",6,4,8,0.025325775146484375
0,No,6,9,4,5,minfill,"    l0n1  l1n0  l1n2         p
0  False  True  True  0.004658",8,10,6,0.029546022415161133
0,No,6,9,4,5,minfill,"    l0n0   l0n1   l0n2       p
0  False  False  False  0.3306",0,4,6,0.028934955596923828
0,No,6,9,4,5,minfill,"    l0n0  l1n2   l1n1         p
0  False  True  False  0.312866",12,14,6,0.03404498100280762
0,No,6,9,4,5,minfill,"   l1n0   l1n2   l0n0   l0n1         p
0  True  False  False  False  0.005138",2,2,8,0.028932809829711914
0,No,6,9,4,5,minfill,"   l0n0  l2n2  l1n2  l1n0   l0n1         p
0  True  True  True  True  False  0.025628",10,12,12,0.03895282745361328
0,No,6,9,4,5,minfill,"   l0n2  l2n2         p
0  True  True  0.697728",2,6,4,0.021499156951904297
0,No,6,9,4,5,minfill,"   l2n1  l2n2   l0n0   l0n1   l0n2         p
0  True  True  False  False  False  0.169901",14,14,12,0.04527997970581055
0,No,6,9,4,5,minfill,"    l0n1   l2n1  l0n2   l2n0         p
0  False  False  True  False  0.206091",8,8,8,0.039757728576660156
0,No,6,9,4,5,minfill,"   l2n0  l2n2  l1n2  l0n2        p
0  True  True  True  True  0.28321",16,18,8,0.041747093200683594
0,No,6,9,4,5,minfill,"    l2n2   l1n2  l0n2  l1n0         p
0  False  False  True  True  0.082291",16,12,10,0.031996965408325195
0,No,6,9,4,5,mindegree,"    l0n0   l0n2         p
0  False  False  0.082944",14,20,6,0.02718806266784668
0,No,6,9,4,5,mindegree,"    l1n1   l2n2   l1n2  l0n0         p
0  False  False  False  True  0.336394",28,30,10,0.03700113296508789
0,No,6,9,4,5,mindegree,"   l2n1  l2n0   l0n2         p
0  True  True  False  0.117721",2,4,6,0.023897886276245117
0,No,6,9,4,5,mindegree,"   l1n0  l0n1   l2n0         p
0  True  True  False  0.112114",16,20,6,0.03042006492614746
0,No,6,9,4,5,mindegree,"    l1n0  l2n2  l2n0   l0n1         p
0  False  True  True  False  0.006534",16,14,10,0.030493974685668945
0,No,6,9,4,5,mindegree,"   l0n2   l1n0  l2n1   l2n2   l1n1         p
0  True  False  True  False  False  0.137965",6,4,14,0.03022623062133789
0,No,6,9,4,5,mindegree,"    l2n0  l0n2   l0n1  l1n1   l2n1         p
0  False  True  False  True  False  0.116088",6,6,12,0.03058600425720215
0,No,6,9,4,5,mindegree,"    l2n1  l1n0  l0n0   l2n0         p
0  False  True  True  False  0.210813",14,18,8,0.032378196716308594
0,No,6,9,4,5,mindegree,"    l1n2   l1n1         p
0  False  False  0.222394",6,10,4,0.023004770278930664
0,No,6,9,4,5,mindegree,"   l0n1  l0n2   l1n2  l2n2         p
0  True  True  False  True  0.072635",12,8,12,0.03439807891845703
0,No,6,9,4,5,mindegree,"   l0n1   l0n0    p
0  True  False  0.0",4,6,4,0.019215106964111328
0,No,6,9,4,5,mindegree,"    l2n0  l0n0   l2n1         p
0  False  True  False  0.193342",16,16,8,0.0299680233001709
0,No,6,9,4,5,mindegree,"    l2n2  l1n2   l0n2         p
0  False  True  False  0.191974",6,10,8,0.027876853942871094
0,No,6,9,4,5,mindegree,"    l0n0  l0n2  l2n0  l2n1   l1n2         p
0  False  True  True  True  False  0.375498",30,28,12,0.03753995895385742
0,No,6,9,4,5,mindegree,"    l2n2  l0n1   l1n2   l2n1         p
0  False  True  False  False  0.285586",22,22,10,0.03501582145690918
0,No,6,9,4,5,mindegree,"   l2n2  l0n2  l1n0  l2n0         p
0  True  True  True  True  0.121977",14,14,8,0.03139972686767578
0,No,6,9,4,5,mindegree,"   l1n2  l2n2   l0n2   l0n0         p
0  True  True  False  False  0.249948",6,10,10,0.029224157333374023
0,No,6,9,4,5,mindegree,"    l2n2  l1n1   l0n2         p
0  False  True  False  0.346686",2,8,6,0.02322983741760254
0,No,6,9,4,5,mindegree,"    l1n1   l2n0   l1n0         p
0  False  False  False  0.110201",16,20,8,0.03339385986328125
0,No,6,9,4,5,mindegree,"    l0n1  l1n1   l2n1         p
0  False  True  False  0.032376",10,8,8,0.0241549015045166
0,No,6,9,4,5,mindegree,"   l1n1  l2n1  l1n2   l0n2         p
0  True  True  True  False  0.086301",14,14,8,0.029103994369506836
0,No,6,9,4,5,mindegree,"    l1n1  l0n2   l1n2         p
0  False  True  False  0.059504",12,16,8,0.03197169303894043
0,No,6,9,4,5,mindegree,"   l1n2  l2n2   l0n0   l0n2         p
0  True  True  False  False  0.152465",2,4,8,0.025123119354248047
0,No,6,9,4,5,mindegree,"    l1n2   l0n0  l2n2  l0n2   l1n0         p
0  False  False  True  True  False  0.299866",2,4,10,0.024065017700195312
0,No,6,9,4,5,mindegree,"    l0n1  l1n2  l2n2   l0n2         p
0  False  True  True  False  0.343634",4,4,10,0.021678924560546875
0,No,6,9,4,5,mindegree,"    l0n2   l2n2   l2n0  l0n0         p
0  False  False  False  True  0.107304
0   True  False  False  True  0.107304",4,8,8,0.03229117393493652
0,No,6,9,4,5,mindegree,"    l1n1   l2n2   l0n0  l0n1        p
0  False  False  False  True  0.33813",11,6,17,0.031440019607543945
0,No,6,9,4,5,mindegree,"   l2n1   l1n0  l2n0         p
0  True  False  True  0.159536",14,14,8,0.03194904327392578
0,No,6,9,4,5,mindegree,"   l1n2   l0n2  l1n0         p
0  True  False  True  0.153606",6,8,6,0.024409055709838867
0,No,6,9,4,5,mindegree,"    l2n1  l0n0         p
0  False  True  0.181745",10,12,4,0.02566814422607422
0,No,6,9,4,5,random,"   l0n1  l2n0  l1n2   l2n1  l1n0         p
0  True  True  True  False  True  0.103185",12,18,12,0.03682398796081543
0,No,6,9,4,5,random,"    l2n2   l2n0  l1n2   l0n0         p
0  False  False  True  False  0.272776",2,4,8,0.02451181411743164
0,No,6,9,4,5,random,"    l1n1   l2n2  l2n1   l1n2         p
0  False  False  True  False  0.041073",10,8,10,0.028527021408081055
0,No,6,9,4,5,random,"    l1n1  l0n2   l1n2  l2n0   l0n1         p
0  False  True  False  True  False  0.146901",0,0,10,0.023272991180419922
0,No,6,9,4,5,random,"   l0n0   l1n0   l2n2         p
0  True  False  False  0.003443",16,16,8,0.028741836547851562
0,No,6,9,4,5,random,"    l0n2  l0n0   l2n1  l1n0  l2n2         p
0  False  True  False  True  True  0.108849",12,14,12,0.038240671157836914
0,No,6,9,4,5,random,"    l0n0  l2n0   l1n0         p
0  False  True  False  0.257505",2,4,8,0.022497892379760742
0,No,6,9,4,5,random,"    l1n1   l2n1  l1n2   l0n1         p
0  False  False  True  False  0.230356",22,24,12,0.03716874122619629
0,No,6,9,4,5,random,"    l2n2  l0n1  l2n1   l0n0         p
0  False  True  True  False  0.201898",37,32,17,0.03911995887756348
0,No,6,9,4,5,random,"    l2n2  l0n2        p
0  False  True  0.24796",12,18,4,0.027724027633666992
0,No,6,9,4,5,random,"    l2n2  l1n2   l1n0   l0n1  l0n2         p
0  False  True  False  False  True  0.133753",4,4,10,0.022019624710083008
0,No,6,9,4,5,random,"   l2n2   l1n2  l0n0  l0n2         p
0  True  False  True  True  0.300235",16,12,12,0.033805131912231445
0,No,6,9,4,5,random,"   l1n2   l0n0  l0n2   l2n0         p
0  True  False  True  False  0.039409",22,20,10,0.03286004066467285
0,No,6,9,4,5,random,"    l0n2   l1n0  l2n1  l2n0  l0n1         p
0  False  False  True  True  True  0.229985",38,28,20,0.04167604446411133
0,No,6,9,4,5,random,"    l2n0   l0n1  l0n2         p
0  False  False  True  0.192973",6,12,8,0.027479171752929688
0,No,6,9,4,5,random,"   l2n1   l1n0   l1n2   l2n2         p
0  True  False  False  False  0.038945",22,20,8,0.031069040298461914
0,No,6,9,4,5,random,"   l2n2   l2n1   l0n1         p
0  True  False  False  0.306334",28,30,6,0.02817082405090332
0,No,6,9,4,5,random,"    l1n2  l0n1  l1n0   l0n0  l0n2        p
0  False  True  True  False  True  0.26275",2,2,12,0.02703094482421875
0,No,6,9,4,5,random,"    l0n0   l2n0   l0n1  l1n2         p
0  False  False  False  True  0.233929",16,20,12,0.034982919692993164
0,No,6,9,4,5,random,"   l1n0   l0n0   l1n1  l2n2         p
0  True  False  False  True  0.125496",18,16,10,0.039038896560668945
0,No,6,9,4,5,random,"   l2n0   l1n1  l2n1        p
0  True  False  True  0.09646",6,10,6,0.030499696731567383
0,No,6,9,4,5,random,"   l1n0   l0n2  l2n1  l0n0         p
0  True  False  True  True  0.188743",4,6,8,0.027057886123657227
0,No,6,9,4,5,random,"    l2n2   l1n0  l1n1  l0n0         p
0  False  False  True  True  0.082179",6,6,8,0.027647972106933594
0,No,6,9,4,5,random,"    l1n2  l1n1  l0n0  l0n1   l2n2         p
0  False  True  True  True  False  0.223306",4,8,12,0.03250622749328613
0,No,6,9,4,5,random,"    l1n1  l0n0  l1n0         p
0  False  True  True  0.081267",8,14,6,0.025066852569580078
0,No,6,9,4,5,random,"    l0n1  l2n0  l1n2  l2n2   l2n1         p
0  False  True  True  True  False  0.432154",12,12,12,0.034766197204589844
0,No,6,9,4,5,random,"   l0n0   l1n2   l1n1  l2n0         p
0  True  False  False  True  0.449494",12,16,10,0.033674001693725586
0,No,6,9,4,5,random,"   l1n0  l2n1   l1n1         p
0  True  True  False  0.023386",4,8,6,0.026848793029785156
0,No,6,9,4,5,random,"    l1n0   l1n1   l1n2   l2n2         p
0  False  False  False  False  0.309179",8,10,10,0.030534029006958008
0,No,6,9,4,5,random,"    l0n1   l1n2   l0n2  l1n1         p
0  False  False  False  True  0.109261",12,8,10,0.026697158813476562
0,No,12,16,0,1,minfill,"          p   l3n0
0  0.656321  False",72,72,2,0.056824684143066406
0,No,12,16,0,1,minfill,"      p   l3n1
0  0.93  False",0,0,2,0.0032749176025390625
0,No,12,16,0,1,minfill,"      p   l0n2
0  0.81  False",0,0,2,0.0032701492309570312
0,No,12,16,0,1,minfill,"      p  l1n3
0  0.74  True",0,0,2,0.0032799243927001953
0,No,12,16,0,1,minfill,"        p   l1n0
0  0.8224  False",4,4,2,0.0067479610443115234
0,No,12,16,0,1,minfill,"      p   l3n3
0  0.81  False",0,0,2,0.003240823745727539
0,No,12,16,0,1,minfill,"          p  l3n2
0  0.521528  True",8,8,2,0.010405778884887695
0,No,12,16,0,1,minfill,"     p   l0n1
0  0.7  False",0,0,2,0.003390789031982422
0,No,12,16,0,1,minfill,"      p   l0n2
0  0.82  False",0,0,2,0.0032529830932617188
0,No,12,16,0,1,minfill,"         p  l2n1
0  0.85982  True",16,16,2,0.014812707901000977
0,No,12,16,0,1,minfill,"     p   l0n0
0  0.9  False",0,0,2,0.0032529830932617188
0,No,12,16,0,1,minfill,"          p   l2n2
0  0.631618  False",44,44,2,0.030047893524169922
0,No,12,16,0,1,minfill,"          p  l3n3
0  0.557326  True",84,84,2,0.042891740798950195
0,No,12,16,0,1,minfill,"      p   l2n1
0  0.88  False",0,0,2,0.003253936767578125
0,No,12,16,0,1,minfill,"      p  l0n1
0  0.81  True",0,0,2,0.0033721923828125
0,No,12,16,0,1,minfill,"          p   l3n1
0  0.858682  False",32,32,2,0.02859807014465332
0,No,12,16,0,1,minfill,"         p   l2n1
0  0.68305  False",16,16,2,0.015236854553222656
0,No,12,16,0,1,minfill,"          p  l1n1
0  0.595944  True",12,12,2,0.011074066162109375
0,No,12,16,0,1,minfill,"          p  l2n2
0  0.519108  True",8,8,2,0.010281085968017578
0,No,12,16,0,1,minfill,"      p  l0n1
0  0.64  True",0,0,2,0.0032906532287597656
0,No,12,16,0,1,minfill,"       p  l1n2
0  0.872  True",4,4,2,0.006789207458496094
0,No,12,16,0,1,minfill,"          p   l3n3
0  0.694125  False",12,12,2,0.013953924179077148
0,No,12,16,0,1,minfill,"          p  l3n3
0  0.634463  True",36,36,2,0.03354310989379883
0,No,12,16,0,1,minfill,"      p   l1n1
0  0.91  False",0,0,2,0.0032508373260498047
0,No,12,16,0,1,minfill,"      p  l0n3
0  0.88  True",0,0,2,0.0032880306243896484
0,No,12,16,0,1,minfill,"        p   l1n3
0  0.9404  False",4,4,2,0.006990671157836914
0,No,12,16,0,1,minfill,"      p  l0n1
0  0.62  True",0,0,2,0.0032958984375
0,No,12,16,0,1,minfill,"          p  l1n2
0  0.724183  True",28,28,2,0.016407012939453125
0,No,12,16,0,1,minfill,"          p  l2n1
0  0.524307  True",28,28,2,0.02382516860961914
0,No,12,16,0,1,minfill,"        p  l1n1
0  0.7267  True",4,4,2,0.006808042526245117
0,No,12,16,0,1,mindegree,"          p   l2n3
0  0.786475  False",8,8,2,0.010246992111206055
0,No,12,16,0,1,mindegree,"      p   l3n1
0  0.67  False",0,0,2,0.0032281875610351562
0,No,12,16,0,1,mindegree,"      p   l1n3
0  0.56  False",0,0,2,0.003222942352294922
0,No,12,16,0,1,mindegree,"      p   l2n0
0  0.72  False",0,0,2,0.003220081329345703
0,No,12,16,0,1,mindegree,"          p  l2n0
0  0.524091  True",8,8,2,0.010233163833618164
0,No,12,16,0,1,mindegree,"          p   l2n2
0  0.555272  False",8,8,2,0.009848833084106445
0,No,12,16,0,1,mindegree,"          p   l2n1
0  0.577874  False",32,32,2,0.01928091049194336
0,No,12,16,0,1,mindegree,"      p  l0n2
0  0.53  True",0,0,2,0.0034122467041015625
0,No,12,16,0,1,mindegree,"      p  l2n1
0  0.94  True",0,0,2,0.0031859874725341797
0,No,12,16,0,1,mindegree,"       p   l2n1
0  0.802  False",4,4,2,0.0066471099853515625
0,No,12,16,0,1,mindegree,"        p   l1n2
0  0.6548  False",4,4,2,0.006574869155883789
0,No,12,16,0,1,mindegree,"      p   l0n1
0  0.87  False",0,0,2,0.0031630992889404297
0,No,12,16,0,1,mindegree,"      p  l3n2
0  0.79  True",0,0,2,0.003203868865966797
0,No,12,16,0,1,mindegree,"      p   l1n0
0  0.84  False",0,0,2,0.0032138824462890625
0,No,12,16,0,1,mindegree,"        p  l2n3
0  0.6455  True",28,28,2,0.02057790756225586
0,No,12,16,0,1,mindegree,"      p   l2n1
0  0.51  False",0,0,2,0.003186941146850586
0,No,12,16,0,1,mindegree,"         p   l1n1
0  0.83393  False",12,12,2,0.010434865951538086
0,No,12,16,0,1,mindegree,"       p   l1n0
0  0.917  False",4,4,2,0.00667119026184082
0,No,12,16,0,1,mindegree,"          p  l3n3
0  0.664992  True",36,36,2,0.026832103729248047
0,No,12,16,0,1,mindegree,"       p  l1n2
0  0.784  True",12,12,2,0.011720895767211914
0,No,12,16,0,1,mindegree,"      p  l0n1
0  0.66  True",0,0,2,0.0033500194549560547
0,No,12,16,0,1,mindegree,"     p   l0n0
0  0.7  False",0,0,2,0.0033941268920898438
0,No,12,16,0,1,mindegree,"       p  l1n3
0  0.682  True",4,4,2,0.006762027740478516
0,No,12,16,0,1,mindegree,"      p  l0n0
0  0.67  True",0,0,2,0.003371000289916992
0,No,12,16,0,1,mindegree,"     p   l3n3
0  0.7  False",0,0,2,0.0032858848571777344
0,No,12,16,0,1,mindegree,"        p  l1n1
0  0.6355  True",4,4,2,0.006669759750366211
0,No,12,16,0,1,mindegree,"          p  l2n1
0  0.589524  True",16,16,2,0.01381993293762207
0,No,12,16,0,1,mindegree,"      p  l0n2
0  0.72  True",0,0,2,0.0033118724822998047
0,No,12,16,0,1,mindegree,"          p   l3n2
0  0.681252  False",84,84,2,0.04279327392578125
0,No,12,16,0,1,mindegree,"         p   l1n0
0  0.52645  False",12,12,2,0.010501861572265625
0,No,12,16,0,1,random,"      p   l0n2
0  0.67  False",0,0,2,0.0030982494354248047
0,No,12,16,0,1,random,"        p  l2n1
0  0.7308  True",4,4,2,0.00671839714050293
0,No,12,16,0,1,random,"      p  l0n0
0  0.61  True",0,0,2,0.0030908584594726562
0,No,12,16,0,1,random,"         p   l3n0
0  0.55078  False",92,92,2,0.03385496139526367
0,No,12,16,0,1,random,"      p   l0n3
0  0.83  False",0,0,2,0.003123044967651367
0,No,12,16,0,1,random,"          p   l1n1
0  0.532972  False",12,12,2,0.010210990905761719
0,No,12,16,0,1,random,"      p   l2n3
0  0.88  False",0,0,2,0.0032939910888671875
0,No,12,16,0,1,random,"        p  l1n1
0  0.6106  True",4,4,2,0.00687408447265625
0,No,12,16,0,1,random,"      p   l1n1
0  0.92  False",0,0,2,0.003197193145751953
0,No,12,16,0,1,random,"          p   l3n1
0  0.603812  False",16,16,2,0.013493061065673828
0,No,12,16,0,1,random,"      p  l0n3
0  0.54  True",0,0,2,0.0031807422637939453
0,No,12,16,0,1,random,"      p   l1n0
0  0.94  False",0,0,2,0.0031540393829345703
0,No,12,16,0,1,random,"          p  l3n0
0  0.702272  True",232,232,2,0.04770016670227051
0,No,12,16,0,1,random,"       p   l1n1
0  0.908  False",4,4,2,0.0064220428466796875
0,No,12,16,0,1,random,"      p   l1n3
0  0.82  False",0,0,2,0.003304004669189453
0,No,12,16,0,1,random,"      p  l0n1
0  0.85  True",0,0,2,0.003832101821899414
0,No,12,16,0,1,random,"          p   l3n3
0  0.869764  False",60,60,2,0.030318260192871094
0,No,12,16,0,1,random,"          p   l3n0
0  0.501996  False",12,12,2,0.010740041732788086
0,No,12,16,0,1,random,"      p  l0n2
0  0.67  True",0,0,2,0.0031118392944335938
0,No,12,16,0,1,random,"          p   l2n3
0  0.749036  False",8,8,2,0.009759902954101562
0,No,12,16,0,1,random,"          p   l2n0
0  0.605075  False",44,44,2,0.024435043334960938
0,No,12,16,0,1,random,"      p   l0n0
0  0.87  False",0,0,2,0.003172159194946289
0,No,12,16,0,1,random,"      p   l2n2
0  0.79  False",0,0,2,0.003170013427734375
0,No,12,16,0,1,random,"          p   l2n0
0  0.538287  False",28,28,2,0.01481485366821289
0,No,12,16,0,1,random,"       p   l1n3
0  0.671  False",4,4,2,0.006543159484863281
0,No,12,16,0,1,random,"       p   l1n1
0  0.875  False",4,4,2,0.006410121917724609
0,No,12,16,0,1,random,"     p  l1n3
0  0.7  True",0,0,2,0.003119230270385742
0,No,12,16,0,1,random,"          p  l2n0
0  0.767397  True",32,32,2,0.020843982696533203
0,No,12,16,0,1,random,"      p   l0n0
0  0.58  False",0,0,2,0.0031359195709228516
0,No,12,16,0,1,random,"          p  l2n1
0  0.656352  True",12,12,2,0.010218143463134766
0,No,12,16,0,9,minfill,"    l1n3   l0n2  l0n0   l3n2   l0n3  l2n0  l2n2   l3n0         p
0  False  False  True  False  False  True  True  False  0.030361",18,8,22,0.05631709098815918
0,No,12,16,0,9,minfill,"   l3n3  l2n3  l1n3  l2n1  l3n0   l1n1   l0n0   l2n0         p
0  True  True  True  True  True  False  False  False  0.062432",36,28,20,0.07752132415771484
0,No,12,16,0,9,minfill,"   l2n2  l2n1  l3n2  l0n2  l1n2   l1n0  l0n1  l2n3         p
0  True  True  True  True  True  False  True  True  0.033933",76,36,48,0.0979619026184082
0,No,12,16,0,9,minfill,"    l3n0   l2n3   l0n2   l1n2   l3n3  l0n1         p
0  False  False  False  False  False  True  0.082931",74,52,32,0.09110522270202637
0,No,12,16,0,9,minfill,"    l2n1  l2n3  l3n3  l2n0  l0n3   l0n1  l1n0  l2n2         p
0  False  True  True  True  True  False  True  True  0.073613",50,32,29,0.08423304557800293
0,No,12,16,0,9,minfill,"    l0n0   l0n2  l1n2  l2n2  l3n2   l0n3   l0n1         p
0  False  False  True  True  True  False  False  0.087745",55,48,23,0.05991697311401367
0,No,12,16,0,9,minfill,"   l3n0  l3n3   l2n0  l0n2  l2n2   l1n0  l0n0       p
0  True  True  False  True  True  False  True  0.0732",36,28,24,0.06379270553588867
0,No,12,16,0,9,minfill,"   l0n3  l0n1   l1n2   l2n1  l2n2   l3n0   l1n3  l0n0         p
0  True  True  False  False  True  False  False  True  0.211366",93,32,73,0.0723409652709961
0,No,12,16,0,9,minfill,"    l2n2  l3n2   l1n3  l2n1  l0n1   l1n0  l3n3  l0n2         p
0  False  True  False  True  True  False  True  True  0.044484",99,56,51,0.10908913612365723
0,No,12,16,0,9,minfill,"    l3n3   l2n3  l0n0   l1n0   l0n2  l0n1  l1n3   l3n2         p
0  False  False  True  False  False  True  True  False  0.046525",204,84,132,0.12024807929992676
0,No,12,16,0,9,minfill,"    l1n2  l1n3   l1n0  l3n1  l2n2   l1n1  l3n0         p
0  False  True  False  True  True  False  True  0.067137",47,28,27,0.0796651840209961
0,No,12,16,0,9,minfill,"    l1n2   l2n2   l2n0  l0n1  l1n0  l2n3  l0n3         p
0  False  False  False  True  True  True  True  0.109291",16,0,26,0.0409848690032959
0,No,12,16,0,9,minfill,"   l3n3   l3n1   l3n2   l2n1  l3n0   l1n3  l1n2  l0n3         p
0  True  False  False  False  True  False  True  True  0.108813",196,148,70,0.1253209114074707
0,No,12,16,0,9,minfill,"   l3n2  l2n2  l2n1   l0n2  l0n3   l1n2         p
0  True  True  True  False  True  False  0.119843",22,16,16,0.053761959075927734
0,No,12,16,0,9,minfill,"   l2n2   l2n0   l1n2   l0n0   l1n1  l3n2  l2n3         p
0  True  False  False  False  False  True  True  0.118201",72,60,22,0.08883786201477051
0,No,12,16,0,9,minfill,"    l3n3   l1n0  l3n2   l1n1   l2n2  l3n0  l3n1         p
0  False  False  True  False  False  True  True  0.127956",82,68,24,0.11199116706848145
0,No,12,16,0,9,minfill,"   l2n3  l3n0   l1n0  l1n1   l2n2  l1n2   l0n0   l2n1         p
0  True  True  False  True  False  True  False  False  0.075759",67,40,35,0.0960841178894043
0,No,12,16,0,9,minfill,"    l1n2   l0n2   l1n3  l1n1  l3n0   l2n3  l1n0         p
0  False  False  False  True  True  False  True  0.048748",66,44,32,0.08040666580200195
0,No,12,16,0,9,minfill,"    l3n3   l3n1  l1n3  l1n0   l1n2   l0n0  l2n3  l0n3         p
0  False  False  True  True  False  False  True  True  0.049857",184,104,114,0.11196780204772949
0,No,12,16,0,9,minfill,"   l3n1   l3n0  l1n0   l1n3  l2n2   l3n2  l1n1         p
0  True  False  True  False  True  False  True  0.082868",79,60,33,0.1117548942565918
0,No,12,16,0,9,minfill,"    l2n3  l3n1   l0n3   l2n1   l3n2   l1n1         p
0  False  True  False  False  False  False  0.157101",66,52,22,0.08332586288452148
0,No,12,16,0,9,minfill,"    l3n3   l1n0  l2n3   l0n2  l0n1  l1n2   l2n1  l3n1         p
0  False  False  True  False  True  True  False  True  0.153018",63,36,35,0.09265685081481934
0,No,12,16,0,9,minfill,"   l2n0  l2n2   l3n0   l1n2   l1n0   l1n3   l3n3  l2n3         p
0  True  True  False  False  False  False  False  True  0.026469",60,20,48,0.09239006042480469
