,Memory Error,Number Edges,Number Nodes,Number Evidence,Number MAP variables:,Heuristic,Instantiation,rows multiplied,rows summed out,rows maxed out,seconds elapsed
0,No,6,9,4,0,minfill,"l0n1   l1n0   l2n2  l0n0  l0n2   l1n1   l1n2  l2n0   p
0  True  False  False  True  True  False  False  True  0.076447",24,0,32,0.05930614471
0,No,6,9,4,0,minfill,"l0n0  l0n1   l2n1   l2n2  l0n2   l1n0  l1n1   l2n0   p
0  True  True  False  False  True  False  True  False  0.006443",16,0,27,0.05543804169
0,No,6,9,4,0,minfill,"l0n0   l2n0   l2n1   l0n2  l1n0   l0n1  l1n1   l2n2   p
0  True  False  False  False  True  False  True  False  0.119506",12,0,22,0.05697417259
0,No,6,9,4,0,minfill,"l0n0   l0n2  l1n0  l1n2  l2n1   l2n2  l0n1  l1n1   l2n0   p
0  True  False  True  True  True  False  True  True  False  0.109145",8,0,22,0.05754494667
0,No,6,9,4,0,minfill,"l0n0  l2n0   l2n1   l0n2  l1n1   l0n1   l1n0   l1n2  l2n2   p
0  True  True  False  False  True  False  False  False  True  0.128054",20,0,32,0.06573009491
0,No,6,9,4,0,minfill,"l0n2  l2n0  l2n1   l2n2   l0n0   l1n1  l0n1   l1n2   p
0  False  True  True  False  False  False  True  False  0.007242",8,0,20,0.051415205
0,No,6,9,4,0,minfill,"l0n1   l0n2  l1n0   l2n0   l2n1  l0n0   l1n1  l2n2  p
0  True  False  True  False  False  True  False  True  0.00075",8,0,20,0.05162167549
0,No,6,9,4,0,minfill,"l0n1   l1n1  l2n0  l2n2   l0n0  l0n2   l1n0  l1n2   l2n1   p
0  False  False  True  True  False  True  False  True  False  0.118476",32,0,44,0.06169915199
0,No,6,9,4,0,minfill,"l0n1   l1n0   l2n2  l0n2  l0n0   l1n1  l1n2   l2n0   p
0  True  False  False  True  True  False  True  False  0.077188
0  True  False   True  True  True  False  True  False  0.077188",20,0,28,0.05913710594
0,No,6,9,4,0,minfill,"l0n1  l0n2  l2n1  l2n2   l0n0   l1n1   l1n2   p
0  False  True  True  True  False  False  False  0.002156",12,0,18,0.04594707489
0,No,6,9,4,0,minfill,"l0n1  l0n2  l2n0   l2n2   l0n0  l1n0  l1n1   l2n1   p
0  False  True  True  False  False  True  True  False  0.152132",16,0,27,0.05741167068
0,No,6,9,4,0,minfill,"l0n0   l0n2   l1n2   l2n0   l0n1   l1n0  l2n1   l1n1  l2n2   p
0  False  False  False  False  False  False  True  False  True  0.036098",12,0,24,0.05912804604
0,No,6,9,4,0,minfill,"l0n1  l1n0  l2n0  l2n2   l0n0  l1n2  l0n2   l1n1  l2n1   p
0  True  True  True  True  False  True  True  False  True  0.166638",12,0,24,0.05489993095
0,No,6,9,4,0,minfill,"l1n0   l1n1  l2n1  l2n2   l0n0  l0n1   l0n2   l1n2  p
0  False  False  True  True  False  True  False  False  0.08409",29,0,40,0.05788421631
0,No,6,9,4,0,minfill,"l0n0   l0n1   l2n0  l2n1   l0n2   l1n0   l1n2   l2n2   p
0  False  False  False  True  False  False  False  False  0.043999",8,0,20,0.05018782616
0,No,6,9,4,0,minfill,"l0n0  l1n2  l2n1   l2n2   l2n0  l0n1   l0n2   l1n1   p
0  True  True  True  False  False  True  False  False  0.041014",14,0,26,0.05315995216
0,No,6,9,4,0,minfill,"l0n0  l0n2   l2n0  l2n2   l0n1   l1n1   l1n0  l2n1   p
0  True  True  False  True  False  False  False  True  0.067233",10,0,20,0.04949212074
0,No,6,9,4,0,minfill,"l0n1  l0n2  l2n1   l1n2   l2n2   l0n0   l1n0   l1n1   l2n0   p
0  False  True  True  False  False  False  False  False  False  0.045803",20,0,31,0.06150126457
0,No,6,9,4,0,mindegree,"l0n1   l1n1   l2n0   l2n1   l2n2  l0n0   l0n2   l1n2   p
0  True  False  False  False  False  True  False  False  0.028943",12,0,25,0.04420828819
0,No,6,9,4,0,mindegree,"l0n0  l1n0  l2n0  l2n1  l2n2   l0n1   l0n2  l1n1   p
0  False  True  True  True  True  False  False  True  0.001948",12,0,24,0.04189229012
0,No,6,9,4,0,mindegree,"l0n0   l0n1  l0n2   l2n0  l2n2   l1n1  l2n1  p
0  True  False  True  False  True  False  True  0.00076",6,0,16,0.03727221489
0,No,6,9,4,0,mindegree,"l0n0   l0n1   l2n1  l0n2   l1n2  l1n1  l2n0   p
0  False  False  False  True  False  True  True  0.014937",10,0,18,0.04140472412
0,No,6,9,4,0,mindegree,"l0n0  l2n0   l2n2  l0n1   l1n0  l0n2  l1n1  l1n2  l2n1   p
0  True  True  False  True  False  True  True  True  True  0.105644",20,0,30,0.04685616493
0,No,6,9,4,0,mindegree,"l0n2  l2n0  l1n1   l2n1  l0n1   l0n0  l1n0   l1n2  l2n2  p
0  True  True  True  False  True  False  True  False  True  0.09382",24,0,32,0.04902291298
0,No,6,9,4,0,mindegree,"l0n1  l0n2  l1n2  l2n2  l0n0   l1n1  l2n1   p
0  True  True  True  True  True  False  True  0.116284",10,0,18,0.03828525543
0,No,6,9,4,0,mindegree,"l0n0   l0n2   l2n0   l2n1  l0n1   l1n0   l1n1   l2n2   p
0  True  False  False  False  True  False  False  False  0.019171
0  True  False  False  False  True  False  False   True  0.019171",20,0,32,0.04798412323
0,No,6,9,4,0,mindegree,"l0n0  l0n1   l0n2  l2n0   l1n1  l2n1   l1n0   l1n2   l2n2   p
0  True  True  False  True  False  True  False  False  False  0.110227",16,0,28,0.04523181915
0,No,6,9,4,0,mindegree,"l0n1   l0n2  l2n1  l1n0   l2n2  l0n0  l1n2   l2n0   p
0  True  False  True  True  False  True  True  False  0.014178",12,0,22,0.04657912254
0,No,6,9,4,0,mindegree,"l0n2   l2n0  l0n0   l0n1  l1n1   l1n0  l1n2   l2n2   p
0  True  False  True  False  True  False  True  False  0.037659",24,0,33,0.05046391487
0,No,6,9,4,0,mindegree,"l0n0  l0n1   l1n1   l2n1   l2n2   l0n2  l1n0   l1n2   l2n0  p
0  True  True  False  False  False  False  True  False  False  0.02544",16,0,30,0.05097198486
0,No,6,9,4,0,mindegree,"l0n0   l0n2   l2n2   l1n1   l2n0   l0n1  l1n2   l2n1   p
0  False  False  False  False  False  False  True  False  0.137842",14,0,24,0.04268527031
